gbifID	species	basisOfRecord	year	eventDate	countryCode	decimalLongitude	decimalLatitude	locality	genus	specificEpithet	collectionCode	institutionCode	datasetKey
493	852324546	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-10-02T22:00:00.000+0000	SE	12.3074	58.3015	Trollhättan, Stallbacka industriområde	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
494	852311815	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-10-03T22:00:00.000+0000	SE	12.3079	58.3016	Stallbacka	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
495	332160836	Centaurea diffusa	HUMAN_OBSERVATION	2008	2008-06-25T22:00:00.000+0000	FR	5.32403	43.39912	La Grande Colle	Centaurea	diffusa	cel	http://www.tela-botanica.org	baa86fb2-7346-4507-a34f-44e4c1bd0d57
496	727819192	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-23T22:00:00.000+0000	BG	28.45767	43.38222	north of Varna, along road leading to Cape Kaliakra	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
497	918965857	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-22T22:00:00.000+0000	TR	27.24788	41.75123	surroundings of Kirklarelì, towards Bulgarian border	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
498	918965852	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-23T22:00:00.000+0000	BG	28.45767	43.38222	north of Varna, along road leading to Cape Kaliakra	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
499	727819196	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-19T22:00:00.000+0000	GR	23.07868	40.62162	north of Thessaloniki, Chortiatis	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
500	1038569168	Centaurea diffusa	HUMAN_OBSERVATION	2008	2008-08-02T22:00:00.000+0000	DE	8.56779	49.83898	Griesheimer Düne u. Eichwäldchen	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
501	727819194	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-18T22:00:00.000+0000	GR	22.54818	40.15677	south of Katerini, beach of Litochoron	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
502	727819202	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-22T22:00:00.000+0000	TR	27.24788	41.75123	surroundings of Kirklarelì, towards Bulgarian border	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
503	918965864	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-19T22:00:00.000+0000	GR	23.07868	40.62162	north of Thessaloniki, Chortiatis	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
504	918965851	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-21T22:00:00.000+0000	GR	25.79317	40.85102	between Makri and Alexandrupolis	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
505	918965849	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-18T22:00:00.000+0000	GR	22.54818	40.15677	south of Katerini, beach of Litochoron	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
506	918965870	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-24T22:00:00.000+0000	RO	28.63703	44.11052	near harbour of Constanta	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
507	727819197	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-21T22:00:00.000+0000	GR	25.79317	40.85102	between Makri and Alexandrupolis	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
508	727819201	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-24T22:00:00.000+0000	RO	28.63703	44.11052	near harbour of Constanta	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
509	918965856	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-31T22:00:00.000+0000	HU	18.78257	47.642	west of Budapest, between Tinnye and Pilisjászfalu, Gerecse Mountains	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
510	727819199	Centaurea diffusa	PRESERVED_SPECIMEN	2008	2008-08-31T22:00:00.000+0000	HU	18.78257	47.642	west of Budapest, between Tinnye and Pilisjászfalu, Gerecse Mountains	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
511	833536911	Centaurea diffusa	OBSERVATION	2003	2003-10-14T22:00:00.000+0000	DE	12.29157	51.32496	Leipzig-Plagwitz	Centaurea	diffusa	MNHN-Feldbeobachtungsdaten Pflanzen	MNHM	6a122346-08b9-11e3-ab1f-00145eb45e9a
512	788462754	Centaurea diffusa	PRESERVED_SPECIMEN	2002	2002-07-22T22:00:00.000+0000	GR	24.76667	41.08333	W side of Nestos river between Paradisos and Toxotes	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
513	767974977	Centaurea diffusa	PRESERVED_SPECIMEN	2002	2002-11-29T23:00:00.000+0000	FR	-1.45	43.57	Boucau	Centaurea	diffusa	ARAN-EH	ARAN	90ae13f0-288f-4108-b741-ac8a0f9e0878
514	689546	Centaurea diffusa	PRESERVED_SPECIMEN	2000	2000-10-07T22:00:00.000+0000	GR	22.85	40.48333	Near the village of Angolochori, SW of Thessaloniki	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
515	689571	Centaurea diffusa	PRESERVED_SPECIMEN	2000	2000-10-04T22:00:00.000+0000	GR	23.85	40.83333	2 km NE of Amphipolis	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
516	1045038462	Centaurea diffusa	PRESERVED_SPECIMEN	1997	1997-09-06T22:00:00.000+0000	DE	6.96028	49.9775	Rheinland-Pfalz, Wittlich-Wengerohr, Landkreis Bernkastel-Wittlich, NW-Rand der Bauschuttdeponie 1500 m ENE Bahnhof, TK 6007/2.	Centaurea	diffusa	Herbarium Berolinense	BGBM	85714c48-f762-11e1-a439-00145eb45e9a
517	774372686	Centaurea diffusa	PRESERVED_SPECIMEN	1997	1997-09-06T22:00:00.000+0000	DE	6.96028	49.9775	Rheinland-Pfalz, Wittlich-Wengerohr, Landkreis Bernkastel-Wittlich, NW-Rand der Bauschuttdeponie 1500 m ENE Bahnhof, TK 6007/2.	Centaurea	diffusa	Herbarium Berolinense	BGBM	85714c48-f762-11e1-a439-00145eb45e9a
518	441987878	Centaurea diffusa	PRESERVED_SPECIMEN	1995	1995-07-19T22:00:00.000+0000	DE	13.04556	52.40333	Grassau S, ehem. Flugplatz Lönnewitz, nahe Grassau, nahe ehem. Bahnhof, Ödland	Centaurea	diffusa	GLMcoll	GLM	7a2660bc-f762-11e1-a439-00145eb45e9a
519	833536910	Centaurea diffusa	OBSERVATION	1994	1993-12-31T23:00:00.000+0000	DE	8.29145	49.9749	Mainz-Laubenheim	Centaurea	diffusa	MNHN-Feldbeobachtungsdaten Pflanzen	MNHM	6a122346-08b9-11e3-ab1f-00145eb45e9a
520	895314727	Centaurea diffusa	PRESERVED_SPECIMEN	1994	1994-08-04T22:00:00.000+0000	GR	25.92	40.9333	1 km N of Avas (Thrace, Nomos Evrou, Eparchia Alexandroupoleos)	Centaurea	diffusa	VAL	VAL	834a4794-f762-11e1-a439-00145eb45e9a
521	833536909	Centaurea diffusa	OBSERVATION	1990	1989-12-31T23:00:00.000+0000	DE	8.04144	49.9749	Ingelheim	Centaurea	diffusa	MNHN-Feldbeobachtungsdaten Pflanzen	MNHM	6a122346-08b9-11e3-ab1f-00145eb45e9a
522	296440620	Centaurea diffusa	PRESERVED_SPECIMEN	1988	1988-07-27T22:00:00.000+0000	TR	29.829	40.261	A2 (A) Bursa: Bilecik - Yenisehir 17 km E Yenisehir	Centaurea	diffusa	Tiroler Landesmuseum Ferdinandeum	TLMF	7b904404-f762-11e1-a439-00145eb45e9a
523	217911776	Centaurea diffusa	HUMAN_OBSERVATION	1979	1979-09-14T23:00:00.000+0000	ES	-3.1	38.1	Manzanares, ruderal en Sylibo-Urticion	Centaurea	diffusa	ANTHOS	FUND. BIODIVERSIDAD	4cf3eec1-b902-40c9-b15b-05c5fe5928b6
524	217911152	Centaurea diffusa	HUMAN_OBSERVATION	1979	1979-09-14T23:00:00.000+0000	ES	-3.1	38.1	Manzanares, ruderal en Sylibo-Urticion	Centaurea	diffusa	ANTHOS	FUND. BIODIVERSIDAD	4cf3eec1-b902-40c9-b15b-05c5fe5928b6
525	833455563	Centaurea diffusa	PRESERVED_SPECIMEN	1975	1975-07-24T23:00:00.000+0000	DE	8.1	49.18333	Landau	Centaurea	diffusa	MNHN-HerbariumOesau	MNHM	69f0f5c2-08b9-11e3-ab1f-00145eb45e9a
526	833455579	Centaurea diffusa	PRESERVED_SPECIMEN	1973	1973-07-06T23:00:00.000+0000	DE	8.46667	49.46667	Mannheim	Centaurea	diffusa	MNHN-HerbariumOesau	MNHM	69f0f5c2-08b9-11e3-ab1f-00145eb45e9a
527	307501201	Centaurea diffusa	OBSERVATION	1969	NA	GB	-0.11009	53.61637	No site name available	Centaurea	diffusa	6342	Botanical Society of the British Isles	086a644d-6cbe-43b7-b7c7-d33d36028d7f
528	725174968	Centaurea diffusa	PRESERVED_SPECIMEN	1961	1961-07-31T23:00:00.000+0000	FI	23.71066	61.49327	Suomi, EH, Tampere	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
529	725174681	Centaurea diffusa	PRESERVED_SPECIMEN	1961	1961-08-31T23:00:00.000+0000	FI	23.71066	61.49327	Suomi, EH, Tampere	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
530	725174680	Centaurea diffusa	PRESERVED_SPECIMEN	1960	1960-07-31T23:00:00.000+0000	FI	23.71066	61.49327	Suomi, EH, Tampere	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
531	725174969	Centaurea diffusa	PRESERVED_SPECIMEN	1960	1960-09-30T23:00:00.000+0000	FI	23.71066	61.49327	Suomi, EH, Tampere	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
532	725174671	Centaurea diffusa	PRESERVED_SPECIMEN	1959	1959-07-31T23:00:00.000+0000	FI	24.6948	60.88486	Suomi, EH, Janakkala	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
533	855620108	Centaurea diffusa	HUMAN_OBSERVATION	1954	1954-04-30T23:00:00.000+0000	SE	16.3336	58.6307	Djurö kvarn	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
534	890523727	Centaurea diffusa	HUMAN_OBSERVATION	1954	1954-07-31T23:00:00.000+0000	SE	16.3353	58.6314	Djurö kvarn, Djurön	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
535	325519769	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-08-28T23:00:00.000+0000	LU	6.13	49.64	Luxembourg (Ville)	Centaurea	diffusa	Recorder database	MNHNL	962f59bc-f762-11e1-a439-00145eb45e9a
536	325519755	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-08-10T23:00:00.000+0000	LU	6.13	49.64	Luxembourg (Ville)	Centaurea	diffusa	Recorder database	MNHNL	962f59bc-f762-11e1-a439-00145eb45e9a
537	325519760	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-08-10T23:00:00.000+0000	LU	6.13	49.64	Luxembourg (Ville)	Centaurea	diffusa	Recorder database	MNHNL	962f59bc-f762-11e1-a439-00145eb45e9a
538	199563808	Centaurea diffusa	HUMAN_OBSERVATION	1949	NA	LU	6.14	49.64	Dommeldange	Centaurea	diffusa	Recorder database	MNHNL	962f59bc-f762-11e1-a439-00145eb45e9a
539	474263835	Centaurea diffusa	PRESERVED_SPECIMEN	1948	1948-07-31T22:00:00.000+0000	FI	25.40523	65.0231	Suomi, OP, Oulu	Centaurea	diffusa	Kastikka OULU	FMNH	82983b4e-f762-11e1-a439-00145eb45e9a
540	474263714	Centaurea diffusa	PRESERVED_SPECIMEN	1948	1948-07-31T22:00:00.000+0000	FI	25.40523	65.0231	Suomi, OP, Oulu	Centaurea	diffusa	Kastikka OULU	FMNH	82983b4e-f762-11e1-a439-00145eb45e9a
541	199563807	Centaurea diffusa	HUMAN_OBSERVATION	1948	NA	LU	6.14	49.64	Dommeldange	Centaurea	diffusa	Recorder database	MNHNL	962f59bc-f762-11e1-a439-00145eb45e9a
542	474263712	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1946-12-31T23:00:00.000+0000	FI	24.92524	60.17058	Suomi, U, Helsinki	Centaurea	diffusa	Kastikka OULU	FMNH	82983b4e-f762-11e1-a439-00145eb45e9a
543	725174669	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-07-31T22:00:00.000+0000	FI	21.54034	63.1326	Suomi, EP, Vaasa	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
544	725174670	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-07-31T22:00:00.000+0000	FI	21.54034	63.1326	Suomi, EP, Vaasa	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
545	725174672	Centaurea diffusa	PRESERVED_SPECIMEN	1917	1917-07-31T23:00:00.000+0000	FI	23.71066	61.49327	Suomi, EH, pirkkala	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
546	725174673	Centaurea diffusa	PRESERVED_SPECIMEN	1917	1917-07-31T23:00:00.000+0000	FI	23.71066	61.49327	Suomi, EH, pirkkala	Centaurea	diffusa	Kastikka H	FMNH	82c11e9c-f762-11e1-a439-00145eb45e9a
547	441986212	Centaurea diffusa	PRESERVED_SPECIMEN	1914	1914-08-23T23:00:00.000+0000	RO	28.33333	44.33333	Constantia, bei Constantia	Centaurea	diffusa	GLMcoll	GLM	7a2660bc-f762-11e1-a439-00145eb45e9a
548	616365983	Centaurea diffusa	PRESERVED_SPECIMEN	1912	1912-08-18T23:00:00.000+0000	NL	5.68989	50.87904	Borgharen	Centaurea	diffusa	Botanical collection	NHMM	4f72060d-2c72-4d5f-addc-8d1b1049c78a
549	616365955	Centaurea diffusa	PRESERVED_SPECIMEN	1912	1912-08-14T23:00:00.000+0000	NL	5.44	50.54	Bunde	Centaurea	diffusa	Botanical collection	NHMM	4f72060d-2c72-4d5f-addc-8d1b1049c78a
550	616365424	Centaurea diffusa	PRESERVED_SPECIMEN	1911	1911-07-09T23:00:00.000+0000	NL	5.72506	51.24649	Weert	Centaurea	diffusa	Botanical collection	NHMM	4f72060d-2c72-4d5f-addc-8d1b1049c78a
551	788689225	Centaurea diffusa	PRESERVED_SPECIMEN	1907	1907-08-10T23:00:00.000+0000	SE	14.34889	55.55699	Simrishamn	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
552	788689105	Centaurea diffusa	PRESERVED_SPECIMEN	1907	NA	SE	12.84995	55.41965	SkanÃ¶r	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
553	788722930	Centaurea diffusa	PRESERVED_SPECIMEN	1907	NA	SE	12.84995	55.41965	SkanÃ¶r	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
554	788690359	Centaurea diffusa	PRESERVED_SPECIMEN	1906	NA	SE	17.35246	62.448	No locality information available	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
555	20713174	Centaurea diffusa	PRESERVED_SPECIMEN	1905	NA	NO	10.95151	59.18695	Sme[?]. Øren, Fredrikstad	Centaurea	diffusa	V	O	e45c7d91-81c6-4455-86e3-2965a5739b1f
556	20713168	Centaurea diffusa	PRESERVED_SPECIMEN	1905	1905-07-18T23:00:00.000+0000	NO	10.95151	59.18695	Øren (paa ballast) Østre Fredrikstad	Centaurea	diffusa	V	O	e45c7d91-81c6-4455-86e3-2965a5739b1f
557	1041738302	Centaurea diffusa	PRESERVED_SPECIMEN	1905	1905-07-18T23:00:00.000+0000	NO	10.87356	59.19856	Smaalenenes amt, Østre Fredrikstad: Øren (paa ballast)	Centaurea	diffusa	V	TROM	d0aa984e-c6d3-45ee-8fc0-df1df8f4126b
558	1041738328	Centaurea diffusa	PRESERVED_SPECIMEN	1905	1905-09-23T23:00:00.000+0000	NO	8.05735	58.1286	Christiansand	Centaurea	diffusa	V	TROM	d0aa984e-c6d3-45ee-8fc0-df1df8f4126b
559	788689165	Centaurea diffusa	PRESERVED_SPECIMEN	1904	NA	SE	17.63407	59.85815	No locality information available	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
560	20713180	Centaurea diffusa	PRESERVED_SPECIMEN	1897	1897-07-01T23:00:00.000+0000	NO	7.95311	58.24846	Vennesla: Vigeland	Centaurea	diffusa	V	O	e45c7d91-81c6-4455-86e3-2965a5739b1f
561	20713184	Centaurea diffusa	PRESERVED_SPECIMEN	1897	1897-07-01T23:00:00.000+0000	NO	7.95311	58.24846	Vennesla: Vigeland, i en thimoteieng	Centaurea	diffusa	V	O	e45c7d91-81c6-4455-86e3-2965a5739b1f
562	684151447	Centaurea diffusa	PRESERVED_SPECIMEN	1897	1897-08-19T23:00:00.000+0000	IT	10.81278	45.57111	Rivoli Veronese	Centaurea	diffusa	Tiroler Landesmuseum Ferdinandeum	TLMF	7b904404-f762-11e1-a439-00145eb45e9a
563	20713178	Centaurea diffusa	PRESERVED_SPECIMEN	1893	NA	NO	7.96796	58.14798	Grim ved Kr. sand	Centaurea	diffusa	V	O	e45c7d91-81c6-4455-86e3-2965a5739b1f
564	20713176	Centaurea diffusa	PRESERVED_SPECIMEN	1893	1893-07-19T23:00:00.000+0000	NO	7.97459	58.15342	Grims øvre mølle Kristianssand	Centaurea	diffusa	V	O	e45c7d91-81c6-4455-86e3-2965a5739b1f
565	306598310	Centaurea diffusa	OBSERVATION	1888	NA	GB	-5.5707	50.15948	Site name protected	Centaurea	diffusa	6340	Botanical Society of the British Isles	086a644d-6cbe-43b7-b7c7-d33d36028d7f
566	695807179	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	13.25	51.56	MTB 4445: Übigau	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
567	695807245	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	10.58	51.36	MTB 4629: Keula	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
568	620619000	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	AM	44.51962	40.19195	Eriwan, Antarain Straße westlich Handschriftenmuseum	Centaurea	diffusa	Herbarium Senckenbergianum	FR	966426ce-f762-11e1-a439-00145eb45e9a
569	695807189	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	12.42	51.36	MTB 4640: Leipzig (Ost)	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
570	695807255	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	14.92	51.16	MTB 4855: Görlitz	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
571	695807168	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	12.25	51.76	MTB 4239: Raguhn	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
572	695807234	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.42	51.76	MTB 4234: Aschersleben	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
573	617297318	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	ES	-3.46	39.02	Manzanares, margen de la N-IV, Km 165	Centaurea	diffusa	INV	SIVIM	d4aa2255-f927-4220-af22-2958298733b7
574	695807135	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	13.75	51.06	MTB 4948: Dresden	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
575	695807201	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	6.92	50.96	MTB 5007: Köln	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
576	695807134	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.08	51.06	MTB 4932: Stotternheim	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
577	695807200	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	6.75	50.96	MTB 5006: Frechen	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
578	695807124	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	6.75	51.46	MTB 4506: Duisburg	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
579	695807176	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.75	51.56	MTB 4436: Wettin	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
580	695807242	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	10.42	51.46	MTB 4528: Worbis	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
581	695807121	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	10.08	53.56	MTB 2426: Wandsbek	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
582	695807187	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.92	51.36	MTB 4637: Merseburg (West)	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
583	695807253	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	10.92	51.16	MTB 4831: Gebesee	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
584	695807165	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.58	51.76	MTB 4235: Güsten	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
585	695807231	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	13.42	52.46	MTB 3546: Berlin (Süd)	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
586	618293663	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	ES	-3.46	38.93	Manzanares, carretera N-IV, Km 172. junto al cruce de Manzanares	Centaurea	diffusa	INV	SIVIM	d4aa2255-f927-4220-af22-2958298733b7
587	695807199	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.08	51.06	MTB 4932: Stotternheim	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
588	695807265	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	8.58	49.86	MTB 6117: Darmstadt West	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
589	695807178	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	12.25	51.56	MTB 4439: Brehna	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
590	695807244	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	12.75	51.46	MTB 4542: Thallwitz	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
591	695807156	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	13.42	52.46	MTB 3546: Berlin (Süd)	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
592	695807222	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	9.08	48.76	MTB 7220: Stuttgart-Südwest	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
593	695807257	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.58	51.06	MTB 4935: Apolda	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
594	695807120	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	9.92	53.56	MTB 2425: Hamburg	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
595	695807125	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	7.08	51.46	MTB 4508: Essen	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
596	695807166	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.75	51.76	MTB 4236: Bernburg	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
597	695807232	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	9.92	52.16	MTB 3825: Hildesheim	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
598	695807256	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.08	51.06	MTB 4932: Stotternheim	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
599	695807155	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	13.25	52.46	MTB 3545: Berlin-Zehlendorf	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
600	695807221	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	9.25	48.86	MTB 7121: Stuttgart-Nordost	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
601	695807195	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.92	51.26	MTB 4737: Weißenfels	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
602	695807261	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	6.58	50.86	MTB 5105: Nörvenich	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
603	695807273	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	8.42	49.06	MTB 6916: Karlsruhe-Nord	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
604	695807137	Centaurea diffusa	HUMAN_OBSERVATION	NA	NA	DE	11.42	50.86	MTB 5134: Blankenhain	Centaurea	diffusa	FlorKart_BfN	BfN	36c6ba38-1387-11e2-bb2e-00145eb45e9a
